Subject,Predicate,Object,ObjectLabel
2004.19.1.1.13,链接,https://search.museums.ualberta.ca/21-20159,url
2005.5.564,博物馆,亚伯达大学,museum
2005.5.294,链接,https://search.museums.ualberta.ca/21-19516,url
2004.19.24,博物馆,亚伯达大学,museum
2005.5.546,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_546_002_re_s19-12v01.jpg,images
2005.5.593.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_593_001_ve_s19-12v01.jpg,images
2005.5.394,链接,https://search.museums.ualberta.ca/21-19616,url
2005.5.115,博物馆,亚伯达大学,museum
2005.5.507,博物馆,亚伯达大学,museum
2005.5.591,博物馆,亚伯达大学,museum
2005.5.563,博物馆,亚伯达大学,museum
2005.5.215,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_215_ve_s20-02v01.jpg,images
2004.19.2.45,链接,https://search.museums.ualberta.ca/21-20056,url
2005.5.184,链接,https://search.museums.ualberta.ca/21-19406,url
2022.7.6.1.1,链接,https://search.museums.ualberta.ca/21-27270,url
2010.20.2.4,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_038_s19-12v01.jpg,images
2005.5.450,博物馆,亚伯达大学,museum
2005.5.554,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_554_002_re_s19-12v01.jpg,images
2005.5.560.1,链接,https://search.museums.ualberta.ca/21-20768,url
2004.19.79.10,链接,https://search.museums.ualberta.ca/21-20469,url
2004.19.79.1,链接,https://search.museums.ualberta.ca/21-20460,url
2005.5.356,博物馆,亚伯达大学,museum
2004.19.2.40,博物馆,亚伯达大学,museum
2005.5.561.1.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_223_ve_s21-03v01.jpg,images
2004.19.2.14,博物馆,亚伯达大学,museum
2005.5.16,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_016_d02_s19-12v01.jpg,images
2005.5.603.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_603_002_ve_s19-12v01.jpg,images
2004.19.1.1.48,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_048_s21-03v01.jpg,images
2004.19.1.1.15,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_015_ve_s21-03v01.jpg,images
2005.5.330,链接,https://search.museums.ualberta.ca/21-19552,url
2005.5.599.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_599_001_ve_s19-12v01.jpg,images
2005.5.177,链接,https://search.museums.ualberta.ca/21-19399,url
2005.5.502,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_502_s19-12v01.jpg,images
2004.19.71.8,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_071_008_s21-03v01.jpg,images
2010.16.1.12,博物馆,亚伯达大学,museum
2005.5.566.1.2,博物馆,亚伯达大学,museum
2011.16.1.2,链接,https://search.museums.ualberta.ca/21-24245,url
2004.19.9.13,博物馆,亚伯达大学,museum
2005.5.87.7,博物馆,亚伯达大学,museum
2010.16.1,博物馆,亚伯达大学,museum
2005.5.118,博物馆,亚伯达大学,museum
2005.5.621.2,博物馆,亚伯达大学,museum
2004.19.29.1,博物馆,亚伯达大学,museum
2005.5.282,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_282_ve_s21-03v01.jpg,images
2004.19.66,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_066_s22-02v01.jpg,images
2005.5.360,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_360_re_s21-03v01.jpg,images
2005.5.426.2,博物馆,亚伯达大学,museum
2004.19.38.24,链接,https://search.museums.ualberta.ca/21-20423,url
2004.19.1.1.54,博物馆,亚伯达大学,museum
2005.5.268,博物馆,亚伯达大学,museum
2005.5.556,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_556_002_re_s19-12v01.jpg,images
2004.19.79.9,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_079_009_m01_alt_edit_s23-01v01.jpg,images
2005.5.339,链接,https://search.museums.ualberta.ca/21-19561,url
2005.5.436,链接,https://search.museums.ualberta.ca/21-19658,url
2005.5.69.1,博物馆,亚伯达大学,museum
2005.5.403.2.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_403_002_001_re_s20-02v01.jpg,images
2005.5.523,链接,https://search.museums.ualberta.ca/21-19745,url
2005.5.562.1.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_071_006_s21-03v01.jpg,images
2005.5.567.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_495_ve_g02_s20-02v01.jpg,images
2005.5.593,链接,https://search.museums.ualberta.ca/21-19815,url
2009.8.3,博物馆,亚伯达大学,museum
2004.19.68.1.6,博物馆,亚伯达大学,museum
2004.19.45,博物馆,亚伯达大学,museum
2004.19.38.17,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_038_017_s21-10v01.jpg,images
2005.5.490,博物馆,亚伯达大学,museum
2004.19.14.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2004/2004_019_014_001_d01_s20-02v01.jpg,images
2004.19.78,链接,https://search.museums.ualberta.ca/21-19143,url
2005.5.331,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_331_re_d02_s19-12v01.jpg,images
2004.19.1.1.64,链接,https://search.museums.ualberta.ca/21-20273,url
2004.19.1.1.54,链接,https://search.museums.ualberta.ca/21-20263,url
2005.5.343.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_343_001_re_s19-12v01.jpg,images
2004.19.2.47,链接,https://search.museums.ualberta.ca/21-20065,url
2005.5.35,博物馆,亚伯达大学,museum
2005.5.559.1.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_005_d01_s20-02v01.jpg,images
2005.5.46,链接,https://search.museums.ualberta.ca/21-19268,url
2005.5.395.4,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_395_004_ve_s20-02v01.jpg,images
2005.5.580,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_580_002_re_s19-12v01.jpg,images
2010.20.1.8.4,博物馆,亚伯达大学,museum
2005.5.257,链接,https://search.museums.ualberta.ca/21-19479,url
2005.5.388,图片,https://media.museums.ualberta.ca/UAAC/full/2005/05_005_388s01v01d04.jpg,images
2004.19.71.6,链接,https://search.museums.ualberta.ca/21-20430,url
2010.20.1.8.3,链接,https://search.museums.ualberta.ca/21-23727,url
2004.19.38.12,链接,https://search.museums.ualberta.ca/21-20411,url
2012.22.1,博物馆,亚伯达大学,museum
2005.5.12,链接,https://search.museums.ualberta.ca/21-19234,url
2005.5.240.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_240_002_ve_g02_s20-02v01.jpg,images
2005.5.621.7,链接,https://search.museums.ualberta.ca/21-21051,url
2005.5.558.1,博物馆,亚伯达大学,museum
2005.5.572.2,链接,https://search.museums.ualberta.ca/21-20654,url
2005.5.412,博物馆,亚伯达大学,museum
2005.5.551,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_551_002_re_s19-12v01.jpg,images
2005.5.93,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_093_d01_s19-12v01.jpg,images
2004.19.38.20,博物馆,亚伯达大学,museum
2004.19.16,链接,https://search.museums.ualberta.ca/21-19081,url
2005.5.201,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_201_ve_s20-02v01.jpg,images
2005.5.550.2,链接,https://search.museums.ualberta.ca/21-20625,url
2004.19.1.1.30,链接,https://search.museums.ualberta.ca/21-20238,url
2004.19.71.3,博物馆,亚伯达大学,museum
2005.5.179,链接,https://search.museums.ualberta.ca/21-19401,url
2005.5.212,博物馆,亚伯达大学,museum
2010.20.1.8.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_008_001_s20-02v01.jpg,images
2005.5.584.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_557_002_ve_s23-03v01.jpg,images
2004.19.3.23,链接,https://search.museums.ualberta.ca/21-20110,url
2005.5.544.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_544_001_ve_s19-12v01.jpg,images
2005.5.116,链接,https://search.museums.ualberta.ca/21-19338,url
2005.5.543.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_543_001_ve_s19-12v01.jpg,images
2005.5.583.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_583_001_ve_s19-12v01.jpg,images
2005.5.332,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_332_ve_op_s19-12v01.jpg,images
2005.5.423,链接,https://search.museums.ualberta.ca/21-19645,url
2005.5.245.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_245_002_ve_s20-02v01.jpg,images
2004.19.1.1.29,博物馆,亚伯达大学,museum
2010.16.1.15,链接,https://search.museums.ualberta.ca/21-23583,url
2005.5.202,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_202_ve_s21-03v01.jpg,images
2005.5.145,博物馆,亚伯达大学,museum
2005.5.587,博物馆,亚伯达大学,museum
2005.5.292.1,链接,https://search.museums.ualberta.ca/21-20853,url
2004.19.38.14,链接,https://search.museums.ualberta.ca/21-20413,url
2005.5.543,链接,https://search.museums.ualberta.ca/21-19765,url
2005.5.84.1,博物馆,亚伯达大学,museum
2005.5.621.6,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_621_006_sole-and-back-side_s23-01v01.jpg,images
2009.8.10,博物馆,亚伯达大学,museum
2005.5.334,链接,https://search.museums.ualberta.ca/21-19556,url
2005.5.191,链接,https://search.museums.ualberta.ca/21-19413,url
2004.19.29.1,链接,https://search.museums.ualberta.ca/21-20524,url
2005.5.181,博物馆,亚伯达大学,museum
2005.5.455,链接,https://search.museums.ualberta.ca/21-19677,url
2005.5.604.2,链接,https://search.museums.ualberta.ca/21-20709,url
2005.5.581.2,博物馆,亚伯达大学,museum
2005.5.209,博物馆,亚伯达大学,museum
2005.5.84.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_084_002_op_re_s19-12v01.jpg,images
2005.5.635,博物馆,亚伯达大学,museum
2010.20.1.5.2,链接,https://search.museums.ualberta.ca/21-23704,url
2016.3.1.1.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_604_ve_s19-12v01.jpg,images
2005.5.381.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_089_ve_s20-02v01.jpg,images
2005.5.451,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_451_re_m01_s19-12v01.jpg,images
2005.5.561.1.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_596_002_re_s23-03v01.jpg,images
2005.5.436,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_436_re_g02_s22-02v01.jpg,images
2005.5.407,博物馆,亚伯达大学,museum
2005.5.284,博物馆,亚伯达大学,museum
2010.21.5,博物馆,亚伯达大学,museum
2004.19.38.22,链接,https://search.museums.ualberta.ca/21-20421,url
2005.5.412,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_412_ve_s20-02v01.jpg,images
2010.20.1.2.4,链接,https://search.museums.ualberta.ca/21-23688,url
2005.5.565.2,博物馆,亚伯达大学,museum
2022.7.5,链接,https://search.museums.ualberta.ca/21-27264,url
2005.5.416,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_416_s20-02v01.jpg,images
2004.19.11.8,链接,https://search.museums.ualberta.ca/21-20455,url
2005.5.265,链接,https://search.museums.ualberta.ca/21-19487,url
2005.5.283,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_283_ve_s20-02v01.jpg,images
2004.19.1.1.61,链接,https://search.museums.ualberta.ca/21-20270,url
2009.8.11,链接,https://search.museums.ualberta.ca/21-22437,url
2004.19.15,链接,https://search.museums.ualberta.ca/21-19080,url
2005.5.605.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_605_002_ve_s23-03v01.jpg,images
2004.19.91.2,博物馆,亚伯达大学,museum
2005.5.621.1,博物馆,亚伯达大学,museum
2005.5.293.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_293_002_s19-12v01.jpg,images
2011.16.1.5,链接,https://search.museums.ualberta.ca/21-24577,url
2005.5.598.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_085_001_rolled_s22-02v01.jpg,images
2005.5.547,链接,https://search.museums.ualberta.ca/21-19769,url
2005.5.382.1,博物馆,亚伯达大学,museum
2004.19.3.7,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_003_007_s21-03v01.jpg,images
2005.5.292.2,链接,https://search.museums.ualberta.ca/21-20854,url
2005.5.380,博物馆,亚伯达大学,museum
2004.19.1.1.48,博物馆,亚伯达大学,museum
2005.5.472,链接,https://search.museums.ualberta.ca/21-19694,url
2005.5.87.5,链接,https://search.museums.ualberta.ca/21-20906,url
2004.19.2.48,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_048_s21-10v01.jpg,images
2005.5.331,链接,https://search.museums.ualberta.ca/21-19553,url
2005.5.346,链接,https://search.museums.ualberta.ca/21-19568,url
2005.5.483,链接,https://search.museums.ualberta.ca/21-19705,url
2004.19.3.23,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_003_023_s21-03v01.jpg,images
2005.5.403.2,链接,https://search.museums.ualberta.ca/21-20975,url
2005.5.121,链接,https://search.museums.ualberta.ca/21-19343,url
2005.5.205,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_205_ve_s20-02v01.jpg,images
2005.5.289,链接,https://search.museums.ualberta.ca/21-19511,url
2010.17.89,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_017_089_s19-12v01.jpg,images
2005.5.583,博物馆,亚伯达大学,museum
2005.5.322,链接,https://search.museums.ualberta.ca/21-19544,url
2005.5.278.1,链接,https://search.museums.ualberta.ca/21-20849,url
2005.5.570,博物馆,亚伯达大学,museum
2005.5.410.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_410_002_ve_g02_s20-02v01.jpg,images
2004.19.3.8,链接,https://search.museums.ualberta.ca/21-20081,url
2005.5.568,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_568_002_re_s19-12v01.jpg,images
2004.19.2.34,链接,https://search.museums.ualberta.ca/21-20045,url
2004.19.11.3,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_011_003_s21-10v01.jpg,images
2004.19.2.34,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_034_s21-10v01.jpg,images
2005.5.403.4.1,链接,https://search.museums.ualberta.ca/21-20980,url
2005.5.327,链接,https://search.museums.ualberta.ca/21-19549,url
2005.5.56,博物馆,亚伯达大学,museum
2005.5.456,链接,https://search.museums.ualberta.ca/21-19678,url
2004.19.68.1.35,链接,https://search.museums.ualberta.ca/21-19909,url
2004.19.87,链接,https://search.museums.ualberta.ca/21-19152,url
2005.5.597,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_597_ve_s19-12v01.jpg,images
2004.19.2.15,博物馆,亚伯达大学,museum
2005.5.395.6,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_395_006_ve_s20-02v01.jpg,images
2004.19.1.1.41,博物馆,亚伯达大学,museum
2004.19.9.10,博物馆,亚伯达大学,museum
2005.5.87.4,博物馆,亚伯达大学,museum
2005.5.53,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_053_s19-12v01.jpg,images
2005.5.576.1.2,博物馆,亚伯达大学,museum
2005.5.547,博物馆,亚伯达大学,museum
2009.8.11.3,图片,https://media.museums.ualberta.ca/UAAC/ppt/2009/09_008_011_003s01v01.jpg,images
2004.19.6,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_006_d01_s22-02v01.jpg,images
2010.20.1.8.1,博物馆,亚伯达大学,museum
2005.5.277,博物馆,亚伯达大学,museum
2004.19.72,链接,https://search.museums.ualberta.ca/21-19137,url
2005.5.580.2,链接,https://search.museums.ualberta.ca/21-20669,url
2005.5.88.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_002_001_s20-02v01.jpg,images
2005.5.470,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_470_ve_g02_s20-02v01.jpg,images
2005.5.579,链接,https://search.museums.ualberta.ca/21-19801,url
2004.19.15,博物馆,亚伯达大学,museum
2004.19.37,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_037_rolled_s22-02v01.jpg,images
2005.5.385.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_059_s21-03v01.jpg,images
2004.19.2.25,博物馆,亚伯达大学,museum
2004.19.25,博物馆,亚伯达大学,museum
2010.20.1.7.4,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_007_004_s20-02v01.jpg,images
2005.5.63,链接,https://search.museums.ualberta.ca/21-19285,url
2005.5.536.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_536_001_re_s23-01v01.jpg,images
2005.5.386,链接,https://search.museums.ualberta.ca/21-19608,url
2005.5.152.2,博物馆,亚伯达大学,museum
2010.20.1.5.6,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_005_006_s20-02v01.jpg,images
2004.19.70.2.2,博物馆,亚伯达大学,museum
2004.19.71.7,链接,https://search.museums.ualberta.ca/21-20431,url
2005.5.539,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_539_ve_s19-12v01.jpg,images
2005.5.395.5,博物馆,亚伯达大学,museum
2005.5.562,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_562_002_re_s19-12v01.jpg,images
2005.5.543.1,链接,https://search.museums.ualberta.ca/21-20618,url
2010.16.1.2,博物馆,亚伯达大学,museum
2005.5.333,链接,https://search.museums.ualberta.ca/21-19555,url
2005.5.109,链接,https://search.museums.ualberta.ca/21-19331,url
2005.5.578,链接,https://search.museums.ualberta.ca/21-19800,url
2004.19.2.12,博物馆,亚伯达大学,museum
2005.5.18,博物馆,亚伯达大学,museum
2004.19.1.1.11,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_011_s21-03v01.jpg,images
2004.19.75.2.1,图片,https://media.museums.ualberta.ca/UAAC/full/2004/19-75-2-1_3.jpg,images
2005.5.337.2.1,链接,https://search.museums.ualberta.ca/21-21017,url
2004.19.1,链接,https://search.museums.ualberta.ca/21-19066,url
2004.19.72.7,博物馆,亚伯达大学,museum
2010.21.2.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2010/2010_021_002_002_ve_g02_s22-02v01.jpg,images
2005.5.128,链接,https://search.museums.ualberta.ca/21-19350,url
2005.5.636,链接,https://search.museums.ualberta.ca/21-19858,url
2009.8.9,链接,https://search.museums.ualberta.ca/21-22446,url
2005.5.64,链接,https://search.museums.ualberta.ca/21-19286,url
2005.5.353,链接,https://search.museums.ualberta.ca/21-19575,url
2005.5.86,博物馆,亚伯达大学,museum
2005.5.88.1.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_088_001_001_ve_op_s20-02v01.jpg,images
2005.5.23,博物馆,亚伯达大学,museum
2005.5.460,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_460_ve_s20-02v01.jpg,images
2004.19.9.14,博物馆,亚伯达大学,museum
2004.19.2.46,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_046_s21-10v01.jpg,images
2005.5.379,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_081_s22-02v01.jpg,images
2005.5.499,链接,https://search.museums.ualberta.ca/21-19721,url
2005.5.536.2,博物馆,亚伯达大学,museum
2005.5.200,博物馆,亚伯达大学,museum
2004.19.1.1.29,链接,https://search.museums.ualberta.ca/21-20237,url
2004.19.3.24,博物馆,亚伯达大学,museum
2005.5.182,链接,https://search.museums.ualberta.ca/21-19404,url
2004.19.31.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_003_006_s20-02v01.jpg,images
2005.5.395.3,博物馆,亚伯达大学,museum
2005.5.343.2,博物馆,亚伯达大学,museum
2005.5.599.1.2,博物馆,亚伯达大学,museum
2005.5.557,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_557_002_re_s23-03v01.jpg,images
2005.5.55,链接,https://search.museums.ualberta.ca/21-19277,url
2005.5.568.2,链接,https://search.museums.ualberta.ca/21-20717,url
2005.5.552.2,链接,https://search.museums.ualberta.ca/21-20629,url
2004.19.9,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_009_cover_ve_s21-10v01.jpg,images
2005.5.603,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_603_002_re_s19-12v01.jpg,images
2004.19.2.20,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_020_s21-10v01.jpg,images
2004.19.1.1.25,链接,https://search.museums.ualberta.ca/21-20217,url
2005.5.21,链接,https://search.museums.ualberta.ca/21-19243,url
2005.5.197,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_197_ve_s21-03v01.jpg,images
2005.5.608,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_608_ve_s19-12v01.jpg,images
2005.5.599.1,博物馆,亚伯达大学,museum
2005.5.74,链接,https://search.museums.ualberta.ca/21-19296,url
2005.5.12,博物馆,亚伯达大学,museum
2005.5.529,链接,https://search.museums.ualberta.ca/21-19751,url
2005.5.73,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_073_ve_s21-03v01.jpg,images
2004.19.3.28,博物馆,亚伯达大学,museum
2004.19.1.1.26,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_026_s21-03v01.jpg,images
2005.5.193,博物馆,亚伯达大学,museum
2005.5.212,链接,https://search.museums.ualberta.ca/21-19434,url
2005.5.544,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_544_002_re_s19-12v01.jpg,images
2004.19.2.42,博物馆,亚伯达大学,museum
2005.5.88.4,博物馆,亚伯达大学,museum
2009.8.6,链接,https://search.museums.ualberta.ca/21-22443,url
2004.19.1.1.6,博物馆,亚伯达大学,museum
2004.19.17,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_017_d01_s22-02v01.jpg,images
2004.19.85.3.2,博物馆,亚伯达大学,museum
2005.5.428,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_428_ve_g02_s20-02v01.jpg,images
2005.5.39,博物馆,亚伯达大学,museum
2005.5.362.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_362_002_ve_s19-12v01.jpg,images
2005.5.621.2,链接,https://search.museums.ualberta.ca/21-21036,url
2005.5.293.2,链接,https://search.museums.ualberta.ca/21-20858,url
2005.5.134,链接,https://search.museums.ualberta.ca/21-19356,url
2004.19.85.4.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_416_s20-02v01.jpg,images
2005.5.510,博物馆,亚伯达大学,museum
2005.5.408,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_408_ve_s20-02v01.jpg,images
2005.5.327,博物馆,亚伯达大学,museum
2005.5.575.1.1,链接,https://search.museums.ualberta.ca/21-20657,url
2005.5.501,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_501_re_s20-02v01.jpg,images
2004.19.42,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_042_d01_s22-02v01.jpg,images
2005.5.417,链接,https://search.museums.ualberta.ca/21-19639,url
2004.19.68.1.31,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_068_001_031_d01_s21-03v01.jpg,images
2005.5.63,博物馆,亚伯达大学,museum
2005.5.92,博物馆,亚伯达大学,museum
2022.7.4,链接,https://search.museums.ualberta.ca/21-27263,url
2005.5.204,链接,https://search.museums.ualberta.ca/21-19426,url
2004.19.90,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_090_s22-02v01.jpg,images
2005.12.72,博物馆,亚伯达大学,museum
2005.5.284.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_284_003_re_m01_s20-02v01.jpg,images
2004.19.49,图片,https://media.museums.ualberta.ca/UAAC/bfw/2004/2004_019_049_d04_s23-02v01.jpg,images
2005.5.142,链接,https://search.museums.ualberta.ca/21-19364,url
2005.5.230.1,博物馆,亚伯达大学,museum
2005.5.561,链接,https://search.museums.ualberta.ca/21-19783,url
2011.16.1.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2011/2011_016_001_003_ve_s19-12v01.jpg,images
2005.5.580.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_580_001_ve_s19-12v01.jpg,images
2015.8.3,链接,https://search.museums.ualberta.ca/21-27022,url
2004.19.2.17,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_017_s21-10v01.jpg,images
2005.5.309,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_309_op_s19-12v01.jpg,images
2010.20.1.4,博物馆,亚伯达大学,museum
2005.5.616,链接,https://search.museums.ualberta.ca/21-19838,url
2005.5.609,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_609_ve_s19-12v01.jpg,images
2004.19.38.6,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_038_006_s21-10v01.jpg,images
2005.5.588.1.2,博物馆,亚伯达大学,museum
2005.5.116,博物馆,亚伯达大学,museum
2004.19.3.5,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_003_005_s21-03v01.jpg,images
2004.19.54.2.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_068_001_020_s21-03v01.jpg,images
2005.5.576.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_576_001_ve_s19-12v01.jpg,images
2005.5.583,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_583_001_re_s19-12v01.jpg,images
2004.19.3.27,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_003_027_s21-03v01.jpg,images
2005.5.305,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_305_ve_s19-12v01.jpg,images
2005.5.395.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_395_001_ve_s21-03v01.jpg,images
2005.5.465,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_465_ve_s19-12v01.jpg,images
2005.5.580.1.2,博物馆,亚伯达大学,museum
2010.21.5.1,博物馆,亚伯达大学,museum
2005.5.545.1,链接,https://search.museums.ualberta.ca/21-20612,url
2004.19.71,博物馆,亚伯达大学,museum
2004.19.2.33,链接,https://search.museums.ualberta.ca/21-20044,url
2004.19.1.1.23,博物馆,亚伯达大学,museum
2005.5.123,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_123_ve_s20-02v01.jpg,images
2005.5.583.1,博物馆,亚伯达大学,museum
2005.5.288.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_088_007_ve_s20-02v01.jpg,images
2005.5.495,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_495_ve_g02_s20-02v01.jpg,images
